"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1893114598599143891","Sat Feb 22 01:44:27 +0000 2025","1","Danantara ide bagus tapi tata kelola buruk. Kapitalisme negara bermain dengan pasar. Berebut kue.","1893114598599143891","","","in","","0","0","0","https://x.com/undefined/status/1893114598599143891","1727673345725091840",
"1893114591347138670","Sat Feb 22 01:44:25 +0000 2025","0","inisiatif luar biasa nih! Yuk dukung penuh biar Danantara makin sukses atur kekayaan bangsa https://t.co/GIXDtpUgWP","1893114591347138670","https://pbs.twimg.com/ext_tw_video_thumb/1893114512888471553/pu/img/iyjE5rEqbRCMdUSu.jpg","","in","","0","0","0","https://x.com/undefined/status/1893114591347138670","744711218057871361",
"1893114247430971689","Sat Feb 22 01:43:03 +0000 2025","0","BPI Danantara siap membawa perubahan positif untuk para pelaku ekonomi digital dan mempercepat akses ke teknologi lebih merata. Saatnya generasi Z dan milenial bergandengan tangan membangun masa depan! #BPIDanantara #DigitalIndonesia #MasaDepanDigital https://t.co/uZBPLchJd9","1893114247430971689","https://pbs.twimg.com/media/GkWxX9gXIAAY9L9.jpg","","in","","0","0","0","https://x.com/undefined/status/1893114247430971689","1556552401993101314",
"1893114200253243756","Sat Feb 22 01:42:52 +0000 2025","0","BPI Danantara siap membawa perubahan positif untuk para pelaku ekonomi digital dan mempercepat akses ke teknologi lebih merata. Saatnya generasi Z dan milenial bergandengan tangan membangun masa depan! #BPIDanantara #DigitalIndonesia #MasaDepanDigital https://t.co/PQN5oCYemm","1893114200253243756","https://pbs.twimg.com/media/GkWxVCxaUAADIWp.jpg","","in","","0","0","0","https://x.com/undefined/status/1893114200253243756","1556552401993101314",
"1893114161514913976","Sat Feb 22 01:42:43 +0000 2025","0","BPI Danantara siap membawa perubahan positif untuk para pelaku ekonomi digital dan mempercepat akses ke teknologi lebih merata. Saatnya generasi Z dan milenial bergandengan tangan membangun masa depan! #BPIDanantara #DigitalIndonesia #MasaDepanDigital https://t.co/bGEPxXHzbt","1893114161514913976","https://pbs.twimg.com/media/GkWxS7BWUAASDfR.jpg","","in","","0","0","0","https://x.com/undefined/status/1893114161514913976","1556552401993101314",
"1893114056078168073","Sat Feb 22 01:42:17 +0000 2025","2","Tanggapi Seruan Tarik Dana dari Bank karena Danantara Nusron: Upaya dari Pihak yang Stres https://t.co/lD0ei721IC","1893114056078168073","","","in","","1","3","0","https://x.com/undefined/status/1893114056078168073","124171593",
"1893114023258014133","Sat Feb 22 01:42:10 +0000 2025","0","Opung dan jokowi mnta proyek Danantara ke prabowo untk mereka kelola Bangsad lah","1893114023258014133","","","in","","0","0","0","https://x.com/undefined/status/1893114023258014133","1607573507344588800",
"1893113814553428048","Sat Feb 22 01:41:20 +0000 2025","0","langkah cerdas dari pemerintah! Harapannya Danantara sukses besar dan bawa manfaat maksimal https://t.co/FLy3Hr7Jua","1893113814553428048","https://pbs.twimg.com/ext_tw_video_thumb/1893113650388574209/pu/img/UYSdI_X6SjcCU5hJ.jpg","","in","","0","0","0","https://x.com/undefined/status/1893113814553428048","358492261",
"1892997864336273488","Sat Feb 22 01:40:18 +0000 2025","0","@geloraco apa sudah tidak ada orang cerdas pintar dan kompeten di negeri ini yg pantas mengurus Danantara selain si mantan penjual pisang goreng ","1893113555668607196","","geloraco","in","","0","0","0","https://x.com/undefined/status/1893113555668607196","1754765458010755072",
"1892983920460783982","Sat Feb 22 01:37:00 +0000 2025","0","@tanyarlfes pacarmu bodoh. yg didemoin bukan utang negara tp cara mereka buat bayar utang. dan emang bukan presiden doang semua jajaran atasnya. prabowo tuh ga sepinter ampe keidean bikin danantara tp ada orang yg punya agenda sendiri","1893112723535286629","","tanyarlfes","in","","0","0","0","https://x.com/undefined/status/1893112723535286629","1206647790064914432",
"1893112273436065870","Sat Feb 22 01:35:12 +0000 2025","0","makin yakin dengan ekonomi kita berkat Danantara. Sinergi yang pas buat pastiin kekayaan negara terkelola baik https://t.co/a7XikR4eY6","1893112273436065870","https://pbs.twimg.com/ext_tw_video_thumb/1893112144670908417/pu/img/KRtiqhxGygx0nS_t.jpg","","in","","0","0","0","https://x.com/undefined/status/1893112273436065870","1549743937027543040",
"1893107644786975153","Sat Feb 22 01:16:49 +0000 2025","0","Ujung dari MBG ada dua: pemilu 2029 dan Danantara yg rawan penyalahgunaan","1893107644786975153","","","in","","0","0","0","https://x.com/undefined/status/1893107644786975153","58825602",
"1892874804845564358","Sat Feb 22 01:16:29 +0000 2025","0","@Mdy_Asmara1701 aq jd suudzon dalang dari semua huru hara ini sdh banyak muncul beritanya kemarin liat wacana danantara liat strukturnya trnyata jg sama kyk yg kmrin2... pada gak takut dosa apa ya ","1893107562377363467","","Mdy_Asmara1701","in","","0","0","0","https://x.com/undefined/status/1893107562377363467","1794902934020669440",
"1893107548007604702","Sat Feb 22 01:16:26 +0000 2025","0","Danantara dan sejumlah issue kekhawatiran Danantara singkatan dari Daya Anagata Nusantara adalah Badan Pengelola Investasi (BPI) yang dibentuk oleh pemerintah Indonesia untuk mengelola dan mengoptimalkan aset serta investasi Badan Usaha Milik Negara https://t.co/3cUl2m61I3","1893107548007604702","","","in","","0","0","0","https://x.com/undefined/status/1893107548007604702","55219061",
"1892861874355786222","Sat Feb 22 01:16:06 +0000 2025","0","@tempodotco Bukan menjaga danantara Tetapi menjaga kekuasaan !!!","1893107463072948473","","tempodotco","in","","0","0","0","https://x.com/undefined/status/1893107463072948473","73027905",
"1893107409230667867","Sat Feb 22 01:15:53 +0000 2025","0","mantap abis Danantara! Langkah strategis buat masa depan ekonomi negeri ini https://t.co/bANbgaExot","1893107409230667867","https://pbs.twimg.com/ext_tw_video_thumb/1893107323415207937/pu/img/zi9C8aj1XkJ6Yujq.jpg","","in","","0","0","0","https://x.com/undefined/status/1893107409230667867","378139448",
"1893107041243426923","Sat Feb 22 01:14:25 +0000 2025","5","Ada yang mengikuti isu DANANTARA? Coba tulis gimana tanggapan kalian? https://t.co/UKhrXyWPJX","1893107041243426923","https://pbs.twimg.com/ext_tw_video_thumb/1893106937509654528/pu/img/97u7JhnDFtKYTyum.jpg","","in","","0","0","0","https://x.com/undefined/status/1893107041243426923","1734053015643140096",
"1893106777236926741","Sat Feb 22 01:13:22 +0000 2025","0","salut buat Danantara langkah cerdas buat amankan kekayaan negara. Semoga berkelanjutan ya https://t.co/TenbPMzq4l","1893106777236926741","https://pbs.twimg.com/media/GkWqlKHaoAA23RM.jpg","","in","","0","0","0","https://x.com/undefined/status/1893106777236926741","2291144768",
"1893106629215707375","Sat Feb 22 01:12:47 +0000 2025","0","salut inovasi pemerintah lewat Danantara semoga terus efektif tingkatkan management kekayaan negara https://t.co/XgBRKyYQY6","1893106629215707375","https://pbs.twimg.com/ext_tw_video_thumb/1893106541018165248/pu/img/Wr28eUUkgmVJ4bTB.jpg","","in","","0","0","0","https://x.com/undefined/status/1893106629215707375","2700355986",
"1893106494624891370","Sat Feb 22 01:12:15 +0000 2025","0","Danantara dapat berkontribusi besar dalam menopang pasar modal Indonesia. #DanantaraUntukNegeri Danantara Ekonomi Maju Indonesia Maju https://t.co/tE4RSoBIPy","1893106494624891370","https://pbs.twimg.com/media/GkWqUehaoAA2N03.jpg","","in","","0","0","0","https://x.com/undefined/status/1893106494624891370","1805489044832632832",
"1893106227523264742","Sat Feb 22 01:11:11 +0000 2025","0","Danantara berpotensi untuk membuka banyak peluang investasi agar masuk ketanag air. #DanantaraUntukNegeri Danantara Ekonomi Maju Indonesia Maju https://t.co/HIX7CPLVof","1893106227523264742","https://pbs.twimg.com/media/GkWqFCSWsAALD4d.jpg","","in","","0","0","0","https://x.com/undefined/status/1893106227523264742","1805489044832632832",
"1893105959972819363","Sat Feb 22 01:10:07 +0000 2025","0","Danantara dapat menjadi motor utama dalam pendanaan proyek EBT serta program pensiun dini PLTU batu bara. #DanantaraUntukNegeri Danantara Ekonomi Maju Indonesia Maju https://t.co/lssIKMDll6","1893105959972819363","https://pbs.twimg.com/media/GkWp1bJW4AAbGOC.jpg","","in","","0","0","0","https://x.com/undefined/status/1893105959972819363","1805489044832632832",
"1893105647312609745","Sat Feb 22 01:08:53 +0000 2025","0","Danantara akan mengurangi ketergantungan BUMN terhadap penyertaan modal negara (PMN) dan meningkatkan fleksibilitas dalam menarik investasi. #DanantaraUntukNegeri Danantara Ekonomi Maju Indonesia Maju https://t.co/rUaPl9ehiW","1893105647312609745","https://pbs.twimg.com/media/GkWpjRvXwAAPH6Z.jpg","","in","","0","0","0","https://x.com/undefined/status/1893105647312609745","1805489044832632832",
"1892193413992214727","Sat Feb 22 01:08:08 +0000 2025","0","@ephyvania1 @KizukiiHere @AndovidaLopez jadi mau ladangnya basah mau ladangnya kering selama budayanya ga dirubah ya sama aja rakyat2 juga yang menderita eh malah dialihin ke danantara duitnya ga jadi apa2 cuma dipendem buat diambik deviden","1893105458808004621","","ephyvania1","in","","0","0","0","https://x.com/undefined/status/1893105458808004621","1079123562718322688",
"1893076185254633547","Sat Feb 22 01:07:26 +0000 2025","10","@OposisiCerdas Fix!! Danantara cuma boneka oligarki buat menggarong bumn!!","1893105285134459325","","OposisiCerdas","in","","0","0","0","https://x.com/undefined/status/1893105285134459325","1593726164459102208",
"1893105169711407365","Sat Feb 22 01:06:59 +0000 2025","0","Danantara adalah mesin ekonomi Indonesia. #DanantaraUntukNegeri Danantara Ekonomi Maju Indonesia Maju https://t.co/3tvob3huh4","1893105169711407365","https://pbs.twimg.com/media/GkWpHjIaoAAKLIu.jpg","","in","","0","0","0","https://x.com/undefined/status/1893105169711407365","1805489044832632832",
"1893076185254633547","Sat Feb 22 01:05:35 +0000 2025","27","@OposisiCerdas Hmm.. kecurigaan semakin mengental. Ada 1000 T katanya.. Ada rencana joint venture dgn pihak asing.. Kaesang mau dimasukkan Danantara. Diduga 1000T uang haram mau dimasukkan lewat proxy aaing melalui joint venture dan Kaesang mengamankan pencuciannya. cc; @alisyarief @tempodotco","1893104816789844245","","OposisiCerdas","in","","1","3","5","https://x.com/undefined/status/1893104816789844245","1704371657690013696",
"1892871886964740354","Sat Feb 22 01:05:27 +0000 2025","0","@tempodotco Jebakan bertubi2.... Mulai dr ppn12% gas LPG 3kg Pagar laut Danantara now Subsidi Bbm....bukan main sangat agresif...","1893104783667667296","","tempodotco","in","","0","0","0","https://x.com/undefined/status/1893104783667667296","1799639346985025536",
"1893104645502840848","Sat Feb 22 01:04:54 +0000 2025","2","Retret kepala daerah diwarnai absennya 47 peserta Danantara diluncurkan meski polemik hukum belum tuntas dan 46 WNI korban TPPO dipulangkan dari Myanmar. #Polhuk #AdadiKompas https://t.co/PzMCB7fDJM","1893104645502840848","","","in","","0","0","1","https://x.com/undefined/status/1893104645502840848","255866913",
"1893104575806066973","Sat Feb 22 01:04:37 +0000 2025","0","Retret kepala daerah diwarnai absennya 47 peserta Danantara diluncurkan meski polemik hukum belum tuntas dan 46 WNI korban TPPO dipulangkan dari Myanmar. #Polhuk #AdadiKompas https://t.co/8OH3kaJQZ4","1893104575806066973","","","in","","0","0","0","https://x.com/undefined/status/1893104575806066973","771030588",
"1893104287846408625","Sat Feb 22 01:03:29 +0000 2025","0","keren abis langkah pemerintah semoga Danantara makin kuat dan berdampak positif buat bangsa https://t.co/xw0KxMtj81","1893104287846408625","https://pbs.twimg.com/ext_tw_video_thumb/1893104169273434119/pu/img/MaWU0STTLNbAZ9yT.jpg","","in","","0","0","0","https://x.com/undefined/status/1893104287846408625","378139448",
"1893104015065374729","Sat Feb 22 01:02:24 +0000 2025","0","program Danantara makin bikin harapan perekonomian lebih stabil. Tim sukses dan terus inovasi https://t.co/fb6kOWbX97","1893104015065374729","https://pbs.twimg.com/ext_tw_video_thumb/1893103932659970048/pu/img/VrU9JIC1HS9K93nv.jpg","","in","","0","0","0","https://x.com/undefined/status/1893104015065374729","2701624526",
"1893103896735949064","Sat Feb 22 01:01:55 +0000 2025","0","Ingin menguasai aset negara mengatasnamakan pembangunan untuk kepentingan oligarki dan perut jemblung adalah keserakahan yang tiada terkira. Danantara itu ibarat ingin balik modal tanpa kerja keras.","1893103896735949064","","","in","","0","0","0","https://x.com/undefined/status/1893103896735949064","2557982923",
"1893103701134287186","Sat Feb 22 01:01:09 +0000 2025","0","@meutya_hafid @kemkomdigi Pajak kami bayar tukang hoax!!! ==== #IndonesiaGelap #KamiBersamaSukatani Kevin Diks Jokowi Pagiii North Korea Luhut Danantara Guru Pepet Presiden Patung Kuda https://t.co/ZoZzbziw9Y","1893103701134287186","","meutya_hafid","in","","0","0","0","https://x.com/undefined/status/1893103701134287186","214159664",
"1893103603134411081","Sat Feb 22 01:00:45 +0000 2025","0","keren banget program Danantara! Semoga makin solid mengelola kekayaan negara buat kesejahteraan rakyat https://t.co/6IBBPupb63","1893103603134411081","https://pbs.twimg.com/media/GkWnsJbWwAErDKA.jpg","","in","","0","0","0","https://x.com/undefined/status/1893103603134411081","2397890970",
"1893103350385877252","Sat Feb 22 00:59:45 +0000 2025","0","langkah brilian lewat Danantara bisa tingkatin daya saing negara di kancah global. Teruskan usaha bagus ini https://t.co/ArWQvb4Wad","1893103350385877252","https://pbs.twimg.com/ext_tw_video_thumb/1893103282182053889/pu/img/HLQjnl2mJoJMs-eG.jpg","","in","","0","0","0","https://x.com/undefined/status/1893103350385877252","460008441",
"1892913944274108837","Sat Feb 22 00:59:31 +0000 2025","5","@Rocky_Antonie @prabowo Bagus dong Negara kan lagi menerapkan efisiensi Karena lagi butuh duit untuk nyuntik danantara Dengan tidak hadirnya kader PDIP Bisa menghemat anggaran buat retret Nanti duitnya bisa dipake untuk Danantara","1893103292571586714","","Rocky_Antonie","in","","0","0","0","https://x.com/undefined/status/1893103292571586714","1526349572251226114",
"1893103217682100571","Sat Feb 22 00:59:13 +0000 2025","0","ayo lanjut! Gerakan Danantara bakal berdampak masif jamin kestabilan ekonomi buat masa depan cerah https://t.co/Yp5Lkcq5oU","1893103217682100571","https://pbs.twimg.com/media/GkWnWAWaoAALGb4.jpg","","in","","0","0","0","https://x.com/undefined/status/1893103217682100571","747309103",
"1892930009838321933","Sat Feb 22 00:58:07 +0000 2025","0","@eDzulfikar Harusnya Kaesang yang pegang Danantara. Udah paling cocok.","1893102940141035570","","eDzulfikar","in","","0","1","0","https://x.com/undefined/status/1893102940141035570","61203621",
"1893097081038106971","Sat Feb 22 00:34:50 +0000 2025","0","semangat terus untuk program Danantara! Semoga hasilnya bisa maksimal dan dirasakan oleh semua https://t.co/ihkJ02tTK3","1893097081038106971","https://pbs.twimg.com/media/GkWhw0cWQAARYE4.jpg","","in","","0","0","0","https://x.com/undefined/status/1893097081038106971","732918901705736192",
"1893096932073185775","Sat Feb 22 00:34:15 +0000 2025","0","sukses terus program Danantara! Harapan baru buat masa depan ekonomi Indonesia yang lebih kuat https://t.co/18B0P7lHXe","1893096932073185775","https://pbs.twimg.com/media/GkWhoJvaoAElUQP.jpg","","in","","0","0","0","https://x.com/undefined/status/1893096932073185775","2326095930",
"1893096411778163110","Sat Feb 22 00:32:11 +0000 2025","0","Danantara dapat membawa Investasi Indonesia lebih maju #danantara #indonesiamaju https://t.co/gfLbj0yrLc","1893096411778163110","https://pbs.twimg.com/media/GkWhJ0bbYAAZSCk.jpg","","in","","0","0","0","https://x.com/undefined/status/1893096411778163110","1479950474509914112",
"1893096319910027664","Sat Feb 22 00:31:49 +0000 2025","0","Danantara akan membawa Investasi Indonesia lebih maju dan kuat #danantara #indonesiamaju https://t.co/6Uj1ThwVVh","1893096319910027664","https://pbs.twimg.com/media/GkWhEeJaoAIudlf.jpg","","in","","0","0","0","https://x.com/undefined/status/1893096319910027664","1479950474509914112",
"1893096257595310525","Sat Feb 22 00:31:34 +0000 2025","187","Begini rencana struktur organisasi Danantara. https://t.co/ktzTSArWg3","1893096257595310525","https://pbs.twimg.com/media/GkWhA04WUAAtf7C.jpg","","in","","17","44","95","https://x.com/undefined/status/1893096257595310525","1374686160748830724",
"1893096158056313151","Sat Feb 22 00:31:10 +0000 2025","0","Danantara akan membawa Investasi Indonesia lebih maju dan mandiri #danantara #indonesiamaju https://t.co/Is3P1axZw7","1893096158056313151","https://pbs.twimg.com/media/GkWg7D7aoAAKAEh.jpg","","in","","0","0","0","https://x.com/undefined/status/1893096158056313151","1479950474509914112",
"1893096063868813650","Sat Feb 22 00:30:48 +0000 2025","0","Danantara akan membawa Investasi Indonesia lebih maju #danantara #indonesiamaju https://t.co/jxSiL35obC","1893096063868813650","https://pbs.twimg.com/media/GkWg1gqWwAEs51x.jpg","","in","","0","0","0","https://x.com/undefined/status/1893096063868813650","1479950474509914112",
"1893096031254085819","Sat Feb 22 00:30:40 +0000 2025","6","Danantara badan investasi yg dibuat dan org² yg mengawasinya bbrp oknum yg berkasus dlm skandal corrupt ...ini sungguh kbijakan diluar nalar... Bahayanya lg jk dana insurance dan pensiun jg akan digunakan dgn berlindung di dlm UU...","1893096031254085819","","","in","","1","4","2","https://x.com/undefined/status/1893096031254085819","1258012718788784130",
"1893096021800239334","Sat Feb 22 00:30:38 +0000 2025","0","maju terus Danantara! Kita dukung pengelolaan kekayaan negara yang lebih efektif dan transparan https://t.co/PDSgEHne9x","1893096021800239334","https://pbs.twimg.com/media/GkWgzHwbsAAflqf.jpg","","in","","0","0","0","https://x.com/undefined/status/1893096021800239334","400015589",
"1893095834277044648","Sat Feb 22 00:29:53 +0000 2025","0","Uang Rakyat Dicuri Semua Salah Wowo. Jejak Rekam Food Estate &amp; Danantara Harus Dibongkar. #IndonesiaGelap #DarkIndonesia #PrabowoRezimBoneka #JokowiPerampokAPBN #FufufafaAibNasional https://t.co/iRwqVXmw70","1893095834277044648","","","in","","0","0","0","https://x.com/undefined/status/1893095834277044648","1316901689295663105",
"1892421538613236013","Sat Feb 22 00:29:51 +0000 2025","1","@yaniarsim @OCCRP Kita yg menangis ...tnyt efisiensi untuk DANANTARA to........omon ....","1893095824424403259","","yaniarsim","in","","0","0","0","https://x.com/undefined/status/1893095824424403259","1826274115583655936",
"1893076185254633547","Sat Feb 22 00:29:20 +0000 2025","10","@OposisiCerdas Batalkan DANANTARA jika dipaksakan hanya satu kata LAWANNNNNNN","1893095696066388075","","OposisiCerdas","in","","0","0","2","https://x.com/undefined/status/1893095696066388075","1619301851232604161",
"1893094665148342603","Sat Feb 22 00:25:14 +0000 2025","0","Pak Prabowo tidak sensitif akan melibatkan jokowi dan keluarganya dalam Danantara... awal pemerintahan yang tidak baik.","1893094665148342603","","","in","","0","0","0","https://x.com/undefined/status/1893094665148342603","1260251902605811712",
"1893094634202767515","Sat Feb 22 00:25:07 +0000 2025","0","keren banget program Danantara! Solusi jitu buat atur kekayaan negara kita jadi lebih terarah https://t.co/JEUB5nm4bt","1893094634202767515","https://pbs.twimg.com/media/GkWfiW9aoAI1aiw.jpg","","in","","0","0","0","https://x.com/undefined/status/1893094634202767515","2731873110",
"1893094488526201341","Sat Feb 22 00:24:32 +0000 2025","0","good move pemerintah dengan Danantara. Harapannya bisa tingkatkan efisiensi pemanfaatan kekayaan nasional https://t.co/vvIxK7epNO","1893094488526201341","https://pbs.twimg.com/ext_tw_video_thumb/1893094379310718976/pu/img/Yz36Da1TTlDxi1gT.jpg","","in","","0","0","0","https://x.com/undefined/status/1893094488526201341","564313796",
"1893076185254633547","Sat Feb 22 00:23:47 +0000 2025","4","@OposisiCerdas Danantara itu nanti para para nya digaji dengan APBN atau dari mana ya... Sayang sekali uang rakyat kalau untuk menggaji mereka.","1893094300243902727","","OposisiCerdas","in","","0","0","0","https://x.com/undefined/status/1893094300243902727","1703216587342495744",
"1892997864336273488","Sat Feb 22 00:22:29 +0000 2025","87","@geloraco Mahasiswa harus demo terus ini rezim udah gak bener tikus2 lama dan tikus2 baru akan menggerogot duit rakyat (danantara) melibatkan jokowi dan keluarganya yg gak kompeten; jualan martabak/pisgor aja mereka bangkrut...","1893093973230788756","","geloraco","in","","0","2","2","https://x.com/undefined/status/1893093973230788756","1260251902605811712",
"1893093753264406846","Sat Feb 22 00:21:37 +0000 2025","0","salut buat inovasi Danantara! Kini kekayaan negara terkelola lebih efektif hasilnya pasti dirasakan rakyat https://t.co/Rq8YpnrKNA","1893093753264406846","https://pbs.twimg.com/media/GkWevDPXIAAnT4F.jpg","","in","","0","0","0","https://x.com/undefined/status/1893093753264406846","2370544218",
"1893093658263724535","Sat Feb 22 00:21:14 +0000 2025","0","ini baru langkah jitu! Program Danantara bikin pengelolaan kekayaan negara makin terstruktur mantap https://t.co/nciTrf7p1w","1893093658263724535","https://pbs.twimg.com/media/GkWeogIXsAAyXsX.jpg","","in","","0","0","0","https://x.com/undefined/status/1893093658263724535","2307907556",
"1893093597379207550","Sat Feb 22 00:21:00 +0000 2025","0","langkah tepat pemerintah Danantara bisa jadi kunci kestabilan ekonomi nasional teruskan https://t.co/zVQyOzP1wc","1893093597379207550","https://pbs.twimg.com/media/GkWemDabwAAiVpW.jpg","","in","","0","0","0","https://x.com/undefined/status/1893093597379207550","817508854992924673",
"1893093345972330828","Sat Feb 22 00:20:00 +0000 2025","0","Pengamat Ingatkan Pemerintah Tak Salah Pilih Pemimpin dan Dewas Danantara https://t.co/4tlFW6wKjN","1893093345972330828","","","in","","0","0","1","https://x.com/undefined/status/1893093345972330828","231355136",
"1892824285577625884","Sat Feb 22 00:19:11 +0000 2025","0","@CNNIndonesia Gaga2 danantara Wowo rela pangkas anggaran kesehatan dan pendidikan","1893093140523032592","","CNNIndonesia","in","","0","0","0","https://x.com/undefined/status/1893093140523032592","1640480711324098560",
"1893092972075622823","Sat Feb 22 00:18:31 +0000 2025","0","mantap jiwa dengan strategi Danantara ini. Semoga bisa optimalkan potensi kekayaan negara sebaik mungkin https://t.co/rMuIZOHPTF","1893092972075622823","https://pbs.twimg.com/ext_tw_video_thumb/1893092872548655104/pu/img/ggM73TLazQarNByS.jpg","","in","","0","0","0","https://x.com/undefined/status/1893092972075622823","2793417083",
"1892918429080007067","Sat Feb 22 00:18:13 +0000 2025","0","@DokterTifa Tp Prabowo cinta banget sm Mulyono smp ga mau dipi54kan bahkan dia ditunjuk oleh Prabowo mjd pengawas Danantara.","1893092897333096610","","DokterTifa","in","","0","0","0","https://x.com/undefined/status/1893092897333096610","1532312854556078080",
"1893076185254633547","Sat Feb 22 00:11:04 +0000 2025","124","@OposisiCerdas 1) Kalo betul nasib Danantara gak akan beda dengan Bisnis2 Kuliner anak2 Jokowi! 2) Prabowo &amp; Jokowi = Duet Maut Peremuk Indonesia?","1893091099335426187","","OposisiCerdas","in","","0","1","12","https://x.com/undefined/status/1893091099335426187","1626014171497385984",
"1893090801569407180","Sat Feb 22 00:09:53 +0000 2025","0","bangga liat inovasi pemerintah lewat Danantara cara cerdas kembangkan kekayaan Indonesia. Teruskan perjuangannya https://t.co/m6NXKJ9gE8","1893090801569407180","https://pbs.twimg.com/ext_tw_video_thumb/1893090704903016448/pu/img/bHyPFFqGsMgfBBBi.jpg","","in","","0","0","0","https://x.com/undefined/status/1893090801569407180","2430611466",
"1892940129783730378","Sat Feb 22 00:09:26 +0000 2025","16","@AbsPemuja @txtdrberseragam Gurunya wowo si mulyono. Apalagi nanti ada danantara cair cair","1893090686469316830","","AbsPemuja","in","","0","0","0","https://x.com/undefined/status/1893090686469316830","1508360300478996484",
"1892211197799444793","Sat Feb 22 00:08:50 +0000 2025","0","@EnuoneG Rakyat msh bnyak yg waras. 14 ribu triliun dana DANANTARA dr duit rakyat akn dikelola oleh mantan koruptor. Dan tdk bisa disentuh oleh BPK &amp; KPK OH NO. WAJIB TOLAK ‼️ https://t.co/ojqAICvbI2","1893090534949855298","https://pbs.twimg.com/media/GkWbzeNWcAAkp5H.jpg","EnuoneG","in","","0","0","0","https://x.com/undefined/status/1893090534949855298","1459664329402290177",
"1893090327193624797","Sat Feb 22 00:08:00 +0000 2025","0","BPI Danantara Kelola Dividen BUMN Penerimaan Negara Bukan Pajak Terancam https://t.co/GDFp8sUQwC","1893090327193624797","","","in","","0","0","0","https://x.com/undefined/status/1893090327193624797","1369734116191608833",
"1893064759635030395","Sat Feb 22 00:07:09 +0000 2025","1","@abu_waras Dikit lagi powerfull karena disuruh jadi pengawas Danantara makanya makin obesitas kepercayaan dirinya. Bp. Ndasmu buta fakta milih doski padahal internasional tahu dia jadi juara kedua most corrupt @OCCRP","1893090113489641820","","abu_waras","in","","0","0","0","https://x.com/undefined/status/1893090113489641820","1676835573460533249",
"1893088325625618702","Sat Feb 22 00:06:49 +0000 2025","0","@KontanNews Hahaha ..omon omon saja nih org . Tepat sasarannya hrs dipresentasikan mau kemana itu arah efisiensi anggaran???? mau utk modal danantara?????‍️‍️‍️","1893090027170889861","","KontanNews","in","","0","0","0","https://x.com/undefined/status/1893090027170889861","818786368495108098",
"1893089490304192528","Sat Feb 22 00:04:41 +0000 2025","0","wah Danantara keren nih! Semoga bisa konsolidasi kekayaan negara dengan cara yang paling efektif https://t.co/aJRUjBDT95","1893089490304192528","https://pbs.twimg.com/ext_tw_video_thumb/1893089380786749440/pu/img/hDMuTGY-YXlI4fJS.jpg","","in","","0","0","0","https://x.com/undefined/status/1893089490304192528","2358066247",
"1893089217208598911","Sat Feb 22 00:03:35 +0000 2025","0","Tanpa kepastian payung hukum peluncuran Danantara yang dijadwalkan pada 24 Februari 2025 hanya akan sekadar menjadi inaugurasi pelantikan pimpinan badan. #Ekonomi #AdadiKompas https://t.co/vKQDNMrfdE","1893089217208598911","","","in","","0","0","0","https://x.com/undefined/status/1893089217208598911","255866913",
"1893089000862478647","Sat Feb 22 00:02:44 +0000 2025","0","luar biasa Danantara! Pasti bakal bikin pengelolaan kekayaan negara makin solid https://t.co/8C96VudhIM","1893089000862478647","https://pbs.twimg.com/ext_tw_video_thumb/1893088932348469248/pu/img/oEzoXwvRruaPQaGq.jpg","","in","","0","0","0","https://x.com/undefined/status/1893089000862478647","551746653",
"1893088943647924623","Sat Feb 22 00:02:30 +0000 2025","0","Ibu gue saking melek berita politik skrg duit tabungannya mau ditarik semua wkwkwk dah ga percaya lagi gara² Danantara","1893088943647924623","","","in","","0","0","0","https://x.com/undefined/status/1893088943647924623","1433060374517932035",
"1893088937813647500","Sat Feb 22 00:02:29 +0000 2025","0","Kata mulyono 14k T ada d kantong Ternyata beneran Dia jd pengurus Danantara https://t.co/G9CrfGBxq4","1893088937813647500","https://pbs.twimg.com/media/GkWaWZqbgAAqyX2.jpg","","in","","1","0","0","https://x.com/undefined/status/1893088937813647500","1644902128295739392",
"1892835549922443503","Fri Feb 21 23:52:30 +0000 2025","0","@Anak__Ogi Dan rakyat dunia tertawa betapa gobloknya mahasiswa . Negara ingin efesiensi ditolak sama mahasiswa . UU minerba utk kepentingan negara ditolak sama mahasiswa . danantara buat menjaga GDP negara juga ditolak sama mahasiswa . Adili Jokowi tapi gak mau kumpulkan bukti ","1893086425480061427","","Anak__Ogi","in","","0","0","0","https://x.com/undefined/status/1893086425480061427","1395249963127345155",
"1893085839389012399","Fri Feb 21 23:50:10 +0000 2025","0","Trus muncul lagi Danantara hadeeeh Warga udah yakin bakalan fraud.","1893085839389012399","","","in","","0","0","0","https://x.com/undefined/status/1893085839389012399","3720661993",
"1893085376312692829","Fri Feb 21 23:48:20 +0000 2025","46","Saham IDX perbankan merah semua ternyata imbas rencana pembentukan Danantara. Sampai kapan? ","1893085376312692829","","","in","","2","2","12","https://x.com/undefined/status/1893085376312692829","147063992",
